9;2;16;C3 x C3;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9 ], [ 2, 4, 5, 1, 7, 8, 3, 9, 6 ], [ 3, 5, 6, 7, 8, 1, 9, 2, 4 ], [ 4, 1, 7, 2, 3, 9, 5, 6, 8 ], [ 5, 7, 8, 3, 9, 2, 6, 4, 1 ], [ 6, 8, 1, 9, 2, 3, 4, 5, 7 ], [ 7, 3, 9, 5, 6, 4, 8, 1, 2 ], [ 8, 9, 2, 6, 4, 5, 1, 7, 3 ], [ 9, 6, 4, 8, 1, 7, 2, 3, 5 ] ]
10;1;17;D10;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 ], [ 2, 1, 4, 3, 6, 5, 8, 7, 10, 9 ], [ 3, 10, 5, 2, 7, 4, 9, 6, 1, 8 ], [ 4, 9, 6, 1, 8, 3, 10, 5, 2, 7 ], [ 5, 8, 7, 10, 9, 2, 1, 4, 3, 6 ], [ 6, 7, 8, 9, 10, 1, 2, 3, 4, 5 ], [ 7, 6, 9, 8, 1, 10, 3, 2, 5, 4 ], [ 8, 5, 10, 7, 2, 9, 4, 1, 6, 3 ], [ 9, 4, 1, 6, 3, 8, 5, 10, 7, 2 ], [ 10, 3, 2, 5, 4, 7, 6, 9, 8, 1 ] ]
10;2;18;C10;[ f1*f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 ], [ 2, 1, 4, 3, 6, 5, 8, 7, 10, 9 ], [ 3, 4, 5, 6, 7, 8, 9, 10, 1, 2 ], [ 4, 3, 6, 5, 8, 7, 10, 9, 2, 1 ], [ 5, 6, 7, 8, 9, 10, 1, 2, 3, 4 ], [ 6, 5, 8, 7, 10, 9, 2, 1, 4, 3 ], [ 7, 8, 9, 10, 1, 2, 3, 4, 5, 6 ], [ 8, 7, 10, 9, 2, 1, 4, 3, 6, 5 ], [ 9, 10, 1, 2, 3, 4, 5, 6, 7, 8 ], [ 10, 9, 2, 1, 4, 3, 6, 5, 8, 7 ] ]
11;1;19;C11;[ f1 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 ], [ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 1 ], [ 3, 4, 5, 6, 7, 8, 9, 10, 11, 1, 2 ], [ 4, 5, 6, 7, 8, 9, 10, 11, 1, 2, 3 ], [ 5, 6, 7, 8, 9, 10, 11, 1, 2, 3, 4 ], [ 6, 7, 8, 9, 10, 11, 1, 2, 3, 4, 5 ], [ 7, 8, 9, 10, 11, 1, 2, 3, 4, 5, 6 ], [ 8, 9, 10, 11, 1, 2, 3, 4, 5, 6, 7 ], [ 9, 10, 11, 1, 2, 3, 4, 5, 6, 7, 8 ], [ 10, 11, 1, 2, 3, 4, 5, 6, 7, 8, 9 ], [ 11, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 ] ]
12;1;20;C3 : C4;[ f1, f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 ], [ 2, 3, 5, 6, 1, 7, 9, 10, 4, 11, 12, 8 ], [ 3, 5, 1, 7, 2, 9, 4, 11, 6, 12, 8, 10 ], [ 4, 10, 7, 8, 12, 2, 11, 1, 5, 6, 3, 9 ], [ 5, 1, 2, 9, 3, 4, 6, 12, 7, 8, 10, 11 ], [ 6, 11, 9, 10, 8, 3, 12, 2, 1, 7, 5, 4 ], [ 7, 12, 4, 11, 10, 5, 8, 3, 2, 9, 1, 6 ], [ 8, 6, 11, 1, 9, 10, 3, 4, 12, 2, 7, 5 ], [ 9, 8, 6, 12, 11, 1, 10, 5, 3, 4, 2, 7 ], [ 10, 7, 12, 2, 4, 11, 5, 6, 8, 3, 9, 1 ], [ 11, 9, 8, 3, 6, 12, 1, 7, 10, 5, 4, 2 ], [ 12, 4, 10, 5, 7, 8, 2, 9, 11, 1, 6, 3 ] ]
12;2;21;C12;[ f1*f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 ], [ 2, 4, 5, 6, 8, 1, 9, 10, 11, 3, 12, 7 ], [ 3, 5, 7, 8, 9, 10, 1, 11, 2, 12, 4, 6 ], [ 4, 6, 8, 1, 10, 2, 11, 3, 12, 5, 7, 9 ], [ 5, 8, 9, 10, 11, 3, 2, 12, 4, 7, 6, 1 ], [ 6, 1, 10, 2, 3, 4, 12, 5, 7, 8, 9, 11 ], [ 7, 9, 1, 11, 2, 12, 3, 4, 5, 6, 8, 10 ], [ 8, 10, 11, 3, 12, 5, 4, 7, 6, 9, 1, 2 ], [ 9, 11, 2, 12, 4, 7, 5, 6, 8, 1, 10, 3 ], [ 10, 3, 12, 5, 7, 8, 6, 9, 1, 11, 2, 4 ], [ 11, 12, 4, 7, 6, 9, 8, 1, 10, 2, 3, 5 ], [ 12, 7, 6, 9, 1, 11, 10, 2, 3, 4, 5, 8 ] ]
12;3;22;A4;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 ], [ 2, 5, 6, 7, 1, 9, 10, 11, 3, 4, 12, 8 ], [ 3, 7, 1, 8, 12, 11, 2, 4, 10, 9, 6, 5 ], [ 4, 11, 8, 1, 9, 7, 6, 3, 5, 12, 2, 10 ], [ 5, 1, 9, 10, 2, 3, 4, 12, 6, 7, 8, 11 ], [ 6, 10, 2, 11, 8, 12, 5, 7, 4, 3, 9, 1 ], [ 7, 12, 11, 2, 3, 10, 9, 6, 1, 8, 5, 4 ], [ 8, 6, 4, 3, 10, 2, 11, 1, 12, 5, 7, 9 ], [ 9, 4, 5, 12, 11, 8, 1, 10, 7, 6, 3, 2 ], [ 10, 8, 12, 5, 6, 4, 3, 9, 2, 11, 1, 7 ], [ 11, 9, 7, 6, 4, 5, 12, 2, 8, 1, 10, 3 ], [ 12, 3, 10, 9, 7, 1, 8, 5, 11, 2, 4, 6 ] ]
12;4;23;D12;[ f1, f2*f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 ], [ 2, 1, 5, 6, 3, 4, 9, 10, 7, 8, 12, 11 ], [ 3, 5, 1, 7, 2, 9, 4, 11, 6, 12, 8, 10 ], [ 4, 10, 7, 8, 12, 2, 11, 1, 5, 6, 3, 9 ], [ 5, 3, 2, 9, 1, 7, 6, 12, 4, 11, 10, 8 ], [ 6, 8, 9, 10, 11, 1, 12, 2, 3, 4, 5, 7 ], [ 7, 12, 4, 11, 10, 5, 8, 3, 2, 9, 1, 6 ], [ 8, 6, 11, 1, 9, 10, 3, 4, 12, 2, 7, 5 ], [ 9, 11, 6, 12, 8, 3, 10, 5, 1, 7, 2, 4 ], [ 10, 4, 12, 2, 7, 8, 5, 6, 11, 1, 9, 3 ], [ 11, 9, 8, 3, 6, 12, 1, 7, 10, 5, 4, 2 ], [ 12, 7, 10, 5, 4, 11, 2, 9, 8, 3, 6, 1 ] ]
12;5;24;C6 x C2;[ f2, f1*f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 ], [ 2, 1, 5, 6, 3, 4, 9, 10, 7, 8, 12, 11 ], [ 3, 5, 1, 7, 2, 9, 4, 11, 6, 12, 8, 10 ], [ 4, 6, 7, 8, 9, 10, 11, 1, 12, 2, 3, 5 ], [ 5, 3, 2, 9, 1, 7, 6, 12, 4, 11, 10, 8 ], [ 6, 4, 9, 10, 7, 8, 12, 2, 11, 1, 5, 3 ], [ 7, 9, 4, 11, 6, 12, 8, 3, 10, 5, 1, 2 ], [ 8, 10, 11, 1, 12, 2, 3, 4, 5, 6, 7, 9 ], [ 9, 7, 6, 12, 4, 11, 10, 5, 8, 3, 2, 1 ], [ 10, 8, 12, 2, 11, 1, 5, 6, 3, 4, 9, 7 ], [ 11, 12, 8, 3, 10, 5, 1, 7, 2, 9, 4, 6 ], [ 12, 11, 10, 5, 8, 3, 2, 9, 1, 7, 6, 4 ] ]
13;1;25;C13;[ f1 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13 ], [ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 1 ], [ 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 1, 2 ], [ 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 1, 2, 3 ], [ 5, 6, 7, 8, 9, 10, 11, 12, 13, 1, 2, 3, 4 ], [ 6, 7, 8, 9, 10, 11, 12, 13, 1, 2, 3, 4, 5 ], [ 7, 8, 9, 10, 11, 12, 13, 1, 2, 3, 4, 5, 6 ], [ 8, 9, 10, 11, 12, 13, 1, 2, 3, 4, 5, 6, 7 ], [ 9, 10, 11, 12, 13, 1, 2, 3, 4, 5, 6, 7, 8 ], [ 10, 11, 12, 13, 1, 2, 3, 4, 5, 6, 7, 8, 9 ], [ 11, 12, 13, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 ], [ 12, 13, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 ], [ 13, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 ] ]
14;1;26;D14;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 ], [ 2, 1, 4, 3, 6, 5, 8, 7, 10, 9, 12, 11, 14, 13 ], [ 3, 14, 5, 2, 7, 4, 9, 6, 11, 8, 13, 10, 1, 12 ], [ 4, 13, 6, 1, 8, 3, 10, 5, 12, 7, 14, 9, 2, 11 ], [ 5, 12, 7, 14, 9, 2, 11, 4, 13, 6, 1, 8, 3, 10 ], [ 6, 11, 8, 13, 10, 1, 12, 3, 14, 5, 2, 7, 4, 9 ], [ 7, 10, 9, 12, 11, 14, 13, 2, 1, 4, 3, 6, 5, 8 ], [ 8, 9, 10, 11, 12, 13, 14, 1, 2, 3, 4, 5, 6, 7 ], [ 9, 8, 11, 10, 13, 12, 1, 14, 3, 2, 5, 4, 7, 6 ], [ 10, 7, 12, 9, 14, 11, 2, 13, 4, 1, 6, 3, 8, 5 ], [ 11, 6, 13, 8, 1, 10, 3, 12, 5, 14, 7, 2, 9, 4 ], [ 12, 5, 14, 7, 2, 9, 4, 11, 6, 13, 8, 1, 10, 3 ], [ 13, 4, 1, 6, 3, 8, 5, 10, 7, 12, 9, 14, 11, 2 ], [ 14, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 1 ] ]
14;2;27;C14;[ f1*f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 ], [ 2, 1, 4, 3, 6, 5, 8, 7, 10, 9, 12, 11, 14, 13 ], [ 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 1, 2 ], [ 4, 3, 6, 5, 8, 7, 10, 9, 12, 11, 14, 13, 2, 1 ], [ 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 1, 2, 3, 4 ], [ 6, 5, 8, 7, 10, 9, 12, 11, 14, 13, 2, 1, 4, 3 ], [ 7, 8, 9, 10, 11, 12, 13, 14, 1, 2, 3, 4, 5, 6 ], [ 8, 7, 10, 9, 12, 11, 14, 13, 2, 1, 4, 3, 6, 5 ], [ 9, 10, 11, 12, 13, 14, 1, 2, 3, 4, 5, 6, 7, 8 ], [ 10, 9, 12, 11, 14, 13, 2, 1, 4, 3, 6, 5, 8, 7 ], [ 11, 12, 13, 14, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 ], [ 12, 11, 14, 13, 2, 1, 4, 3, 6, 5, 8, 7, 10, 9 ], [ 13, 14, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 ], [ 14, 13, 2, 1, 4, 3, 6, 5, 8, 7, 10, 9, 12, 11 ] ]
15;1;28;C15;[ f1*f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15 ], [ 2, 4, 5, 1, 7, 8, 3, 10, 11, 6, 13, 14, 9, 15, 12 ], [ 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 1, 15, 2, 4 ], [ 4, 1, 7, 2, 3, 10, 5, 6, 13, 8, 9, 15, 11, 12, 14 ], [ 5, 7, 8, 3, 10, 11, 6, 13, 14, 9, 15, 2, 12, 4, 1 ], [ 6, 8, 9, 10, 11, 12, 13, 14, 1, 15, 2, 3, 4, 5, 7 ], [ 7, 3, 10, 5, 6, 13, 8, 9, 15, 11, 12, 4, 14, 1, 2 ], [ 8, 10, 11, 6, 13, 14, 9, 15, 2, 12, 4, 5, 1, 7, 3 ], [ 9, 11, 12, 13, 14, 1, 15, 2, 3, 4, 5, 6, 7, 8, 10 ], [ 10, 6, 13, 8, 9, 15, 11, 12, 4, 14, 1, 7, 2, 3, 5 ], [ 11, 13, 14, 9, 15, 2, 12, 4, 5, 1, 7, 8, 3, 10, 6 ], [ 12, 14, 1, 15, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13 ], [ 13, 9, 15, 11, 12, 4, 14, 1, 7, 2, 3, 10, 5, 6, 8 ], [ 14, 15, 2, 12, 4, 5, 1, 7, 8, 3, 10, 11, 6, 13, 9 ], [ 15, 12, 4, 14, 1, 7, 2, 3, 10, 5, 6, 13, 8, 9, 11 ] ]
16;1;29;C16;[ f1 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 3, 6, 7, 8, 4, 9, 10, 12, 13, 14, 5, 11, 15, 16, 1 ], [ 3, 6, 4, 9, 10, 7, 12, 13, 5, 11, 15, 8, 14, 16, 1, 2 ], [ 4, 7, 9, 5, 11, 12, 8, 14, 10, 15, 1, 13, 16, 2, 3, 6 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 4, 7, 12, 13, 9, 5, 11, 8, 14, 16, 10, 15, 1, 2, 3 ], [ 7, 9, 12, 8, 14, 5, 10, 15, 13, 16, 2, 11, 1, 3, 6, 4 ], [ 8, 10, 13, 14, 2, 11, 15, 3, 16, 6, 7, 1, 4, 9, 12, 5 ], [ 9, 12, 5, 10, 15, 8, 13, 16, 11, 1, 3, 14, 2, 6, 4, 7 ], [ 10, 13, 11, 15, 3, 14, 16, 6, 1, 4, 9, 2, 7, 12, 5, 8 ], [ 11, 14, 15, 1, 4, 16, 2, 7, 3, 9, 5, 6, 12, 8, 10, 13 ], [ 12, 5, 8, 13, 16, 10, 11, 1, 14, 2, 6, 15, 3, 4, 7, 9 ], [ 13, 11, 14, 16, 6, 15, 1, 4, 2, 7, 12, 3, 9, 5, 8, 10 ], [ 14, 15, 16, 2, 7, 1, 3, 9, 6, 12, 8, 4, 5, 10, 13, 11 ], [ 15, 16, 1, 3, 9, 2, 6, 12, 4, 5, 10, 7, 8, 13, 11, 14 ], [ 16, 1, 2, 6, 12, 3, 4, 5, 7, 8, 13, 9, 10, 11, 14, 15 ] ]
16;2;30;C4 x C4;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 4, 6, 7, 8, 9, 1, 11, 12, 13, 14, 3, 15, 5, 16, 10 ], [ 3, 6, 5, 9, 10, 8, 12, 13, 11, 1, 15, 14, 2, 16, 4, 7 ], [ 4, 7, 9, 1, 11, 12, 2, 14, 3, 15, 5, 6, 16, 8, 10, 13 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 9, 8, 12, 13, 11, 3, 15, 14, 2, 16, 5, 4, 10, 7, 1 ], [ 7, 1, 12, 2, 14, 3, 4, 5, 6, 16, 8, 9, 10, 11, 13, 15 ], [ 8, 11, 13, 14, 2, 15, 5, 4, 16, 6, 7, 10, 9, 1, 12, 3 ], [ 9, 12, 11, 3, 15, 14, 6, 16, 5, 4, 10, 8, 7, 13, 1, 2 ], [ 10, 13, 1, 15, 3, 2, 16, 6, 4, 5, 9, 7, 8, 12, 11, 14 ], [ 11, 14, 15, 5, 4, 16, 8, 7, 10, 9, 1, 13, 12, 2, 3, 6 ], [ 12, 3, 14, 6, 16, 5, 9, 10, 8, 7, 13, 11, 1, 15, 2, 4 ], [ 13, 15, 2, 16, 6, 4, 10, 9, 7, 8, 12, 1, 11, 3, 14, 5 ], [ 14, 5, 16, 8, 7, 10, 11, 1, 13, 12, 2, 15, 3, 4, 6, 9 ], [ 15, 16, 4, 10, 9, 7, 13, 12, 1, 11, 3, 2, 14, 6, 5, 8 ], [ 16, 10, 7, 13, 12, 1, 15, 3, 2, 14, 6, 4, 5, 9, 8, 11 ] ]
16;3;31;(C4 x C2) : C2;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 5, 6, 7, 8, 10, 11, 1, 12, 13, 14, 15, 3, 4, 16, 9 ], [ 3, 12, 1, 9, 10, 7, 6, 16, 4, 5, 15, 2, 14, 13, 11, 8 ], [ 4, 7, 9, 1, 11, 12, 2, 14, 3, 15, 5, 6, 16, 8, 10, 13 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 15, 2, 12, 13, 11, 10, 9, 7, 8, 16, 5, 4, 3, 14, 1 ], [ 7, 11, 12, 2, 14, 15, 5, 4, 6, 16, 8, 10, 9, 1, 13, 3 ], [ 8, 1, 13, 14, 2, 3, 4, 5, 16, 6, 7, 9, 10, 11, 12, 15 ], [ 9, 6, 4, 3, 15, 2, 12, 13, 1, 11, 10, 7, 8, 16, 5, 14 ], [ 10, 16, 5, 15, 3, 14, 13, 12, 11, 1, 9, 8, 7, 6, 4, 2 ], [ 11, 14, 15, 5, 4, 16, 8, 7, 10, 9, 1, 13, 12, 2, 3, 6 ], [ 12, 10, 7, 6, 16, 5, 15, 3, 2, 14, 13, 11, 1, 9, 8, 4 ], [ 13, 9, 8, 16, 6, 4, 3, 15, 14, 2, 12, 1, 11, 10, 7, 5 ], [ 14, 4, 16, 8, 7, 9, 1, 11, 13, 12, 2, 3, 15, 5, 6, 10 ], [ 15, 13, 11, 10, 9, 8, 16, 6, 5, 4, 3, 14, 2, 12, 1, 7 ], [ 16, 3, 14, 13, 12, 1, 9, 10, 8, 7, 6, 4, 5, 15, 2, 11 ] ]
16;4;32;C4 : C4;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 5, 6, 7, 8, 10, 11, 1, 12, 13, 14, 15, 3, 4, 16, 9 ], [ 3, 12, 4, 9, 10, 2, 6, 16, 1, 11, 15, 7, 8, 13, 5, 14 ], [ 4, 7, 9, 1, 11, 12, 2, 14, 3, 15, 5, 6, 16, 8, 10, 13 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 15, 7, 12, 13, 5, 10, 9, 2, 14, 16, 11, 1, 3, 8, 4 ], [ 7, 11, 12, 2, 14, 15, 5, 4, 6, 16, 8, 10, 9, 1, 13, 3 ], [ 8, 1, 13, 14, 2, 3, 4, 5, 16, 6, 7, 9, 10, 11, 12, 15 ], [ 9, 6, 1, 3, 15, 7, 12, 13, 4, 5, 10, 2, 14, 16, 11, 8 ], [ 10, 16, 11, 15, 3, 8, 13, 12, 5, 4, 9, 14, 2, 6, 1, 7 ], [ 11, 14, 15, 5, 4, 16, 8, 7, 10, 9, 1, 13, 12, 2, 3, 6 ], [ 12, 10, 2, 6, 16, 11, 15, 3, 7, 8, 13, 5, 4, 9, 14, 1 ], [ 13, 9, 14, 16, 6, 1, 3, 15, 8, 7, 12, 4, 5, 10, 2, 11 ], [ 14, 4, 16, 8, 7, 9, 1, 11, 13, 12, 2, 3, 15, 5, 6, 10 ], [ 15, 13, 5, 10, 9, 14, 16, 6, 11, 1, 3, 8, 7, 12, 4, 2 ], [ 16, 3, 8, 13, 12, 4, 9, 10, 14, 2, 6, 1, 11, 15, 7, 5 ] ]
16;5;33;C8 x C2;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 4, 6, 7, 8, 9, 5, 11, 12, 13, 14, 10, 15, 1, 16, 3 ], [ 3, 6, 1, 9, 10, 2, 12, 13, 4, 5, 15, 7, 8, 16, 11, 14 ], [ 4, 7, 9, 5, 11, 12, 8, 14, 10, 15, 1, 13, 16, 2, 3, 6 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 9, 2, 12, 13, 4, 10, 15, 7, 8, 16, 5, 11, 3, 14, 1 ], [ 7, 5, 12, 8, 14, 10, 11, 1, 13, 16, 2, 15, 3, 4, 6, 9 ], [ 8, 11, 13, 14, 2, 15, 1, 4, 16, 6, 7, 3, 9, 5, 12, 10 ], [ 9, 12, 4, 10, 15, 7, 13, 16, 5, 11, 3, 8, 14, 6, 1, 2 ], [ 10, 13, 5, 15, 3, 8, 16, 6, 11, 1, 9, 14, 2, 12, 4, 7 ], [ 11, 14, 15, 1, 4, 16, 2, 7, 3, 9, 5, 6, 12, 8, 10, 13 ], [ 12, 10, 7, 13, 16, 5, 15, 3, 8, 14, 6, 11, 1, 9, 2, 4 ], [ 13, 15, 8, 16, 6, 11, 3, 9, 14, 2, 12, 1, 4, 10, 7, 5 ], [ 14, 1, 16, 2, 7, 3, 4, 5, 6, 12, 8, 9, 10, 11, 13, 15 ], [ 15, 16, 11, 3, 9, 14, 6, 12, 1, 4, 10, 2, 7, 13, 5, 8 ], [ 16, 3, 14, 6, 12, 1, 9, 10, 2, 7, 13, 4, 5, 15, 8, 11 ] ]
